Fighter,W/L,Opponent,Knockdowns,Strikes,Takedowns,SubmissionAttempts,Event,Method,Round,Date
Justine Kish,loss,Ji Yeon Kim,"0
","96
","0
","0
","UFC Fight Night: Jacare vs. Brunson 2
          


          
          Jan. 27, 2018",S-DEC,3,5:00
Justine Kish,loss,Felice Herrig,"0
","40
","0
","0
","UFC Fight Night: Chiesa vs. Lee
          


          
          Jun. 25, 2017",U-DEC,3,5:00
Justine Kish,win,Ashley Yoder,"0
","51
","1
","1
","UFC Fight Night: Lewis vs. Abdurakhimov
          


          
          Dec. 09, 2016",U-DEC,3,5:00
Justine Kish,win,Nina Nunes,"0
","72
","3
","0
","UFC 195: Lawler vs Condit
          


          
          Jan. 02, 2016",U-DEC,3,5:00
Koji Kitao,win,Nathan Jones,"0
","0
","1
","1
","PRIDE 1
          


          
          Oct. 11, 1997","SUB
",1,2:14
Koji Kitao,loss,Mark Hall,"0
","1
","1
","0
","UFC 9: Motor City Madness
          


          
          May. 17, 1996",KO/TKO,1,0:47
Satoru Kitaoka,loss,Will Brooks,"0
","2
","0
","5
","DREAM 18
          


          
          Dec. 31, 2012","KO/TKO
",2,3:46
Satoru Kitaoka,loss,Shinya Aoki,"0
","18
","0
","1
","DREAM - New Year! 2011
          



          
          Dec. 31, 2011",U-DEC,5,5:00
Satoru Kitaoka,win,Willamy Freire,"0
","13
","2
","1
","DREAM 17
          


          
          Sep. 24, 2011",S-DEC,3,5:00
Top Noi Kiwram,loss,Nyamjargal Tumendemberel,"0
","51
","6
","0
","Road to UFC 2.1 + 2.2
          


          
          May. 27, 2023",S-DEC,3,5:00
Top Noi Kiwram,loss,HyunSung Park,"1
","22
","0
","0
","Road to UFC 1.6
          


          
          Oct. 23, 2022","SUB
",1,3:05
Top Noi Kiwram,win,Yuma Horiuchi,"1
","75
","0
","0
","Road to UFC 1.3
          


          
          Jun. 10, 2022",U-DEC,3,5:00
Ludovit Klein,loss,Mateusz Gamrot,"0
","24
","0
","0
","UFC Fight Night: Blanchfield vs. Barber
          


          
          May. 31, 2025",U-DEC,3,5:00
Ludovit Klein,win,Roosevelt Roberts,"0
","45
","2
","0
","UFC Fight Night: Moicano vs. Saint Denis
          


          
          Sep. 28, 2024",U-DEC,3,5:00
Ludovit Klein,win,Thiago Moises,"2
","56
","1
","0
","UFC Fight Night: Cannonier vs. Imavov
          


          
          Jun. 08, 2024",U-DEC,3,5:00
Ludovit Klein,win,AJ Cunningham,"1
","60
","2
","0
","UFC Fight Night: Rozenstruik vs. Gaziev
          


          
          Mar. 02, 2024","KO/TKO
",1,4:36
Ludovit Klein,win,Ignacio Bahamondes,"0
","56
","3
","0
","UFC Fight Night: Sandhagen vs. Font
          


          
          Aug. 05, 2023",U-DEC,3,5:00
Ludovit Klein,draw,Jai Herbert,"0
","47
","2
","0
","UFC 286: Edwards vs. Usman 3
          


          
          Mar. 18, 2023",M-DEC,3,5:00
Ludovit Klein,win,Mason Jones,"1
","50
","0
","0
","UFC Fight Night: Blaydes vs. Aspinall
          


          
          Jul. 23, 2022",U-DEC,3,5:00
Ludovit Klein,win,Devonte Smith,"0
","60
","0
","0
","UFC 272: Covington vs. Masvidal
          


          
          Mar. 05, 2022",S-DEC,3,5:00
Ludovit Klein,loss,Nate Landwehr,"0
","42
","0
","0
","UFC Fight Night: Ladd vs. Dumont
          


          
          Oct. 16, 2021","SUB
",3,2:22
Ludovit Klein,loss,Michael Trizano,"0
","45
","4
","0
","UFC Fight Night: Rodriguez vs. Waterson
          


          
          May. 08, 2021",U-DEC,3,5:00
Ludovit Klein,win,Shane Young,"1
","9
","0
","0
","UFC 253: Adesanya vs. Costa
          


          
          Sep. 26, 2020","KO/TKO
",1,1:16
Nick Klein,loss,Mansur Abdul-Malik,"0
","28
","1
","0
","UFC Fight Night: Cejudo vs. Song
          


          
          Feb. 22, 2025","KO/TKO
",2,3:24
Nick Klein,win,Heraldo Souza,"0
","1
","1
","1
","DWCS 8.10
          


          
          Oct. 15, 2024","SUB
",1,0:37
Seth Kleinbeck,loss,Kyle Noke,"0
","14
","0
","0
","EliteXC - Renegade
          


          
          Nov. 10, 2007",KO/TKO,2,4:22
Seth Kleinbeck,win,Sam Spengler,"0
","25
","1
","0
","Strikeforce - Shamrock vs. Baroni
          


          
          Jun. 22, 2007","KO/TKO
",2,2:55
Stefan Klever,loss,Gegard Mousasi,"0
","3
","0
","0
","Bushido Europe - Rotterdam Rumble
          


          
          Oct. 09, 2005","KO/TKO
",1,3:39
Fatima Kline,win,Viktoriia Dudakova,"0
","15
","2
","0
","UFC Fight Night: Dern vs. Ribas 2
          


          
          Jan. 11, 2025","KO/TKO
",2,4:27
Fatima Kline,loss,Jasmine Jasudavicius,"0
","39
","1
","0
","UFC Fight Night: Namajunas vs. Cortez
          


          
          Jul. 13, 2024",U-DEC,3,5:00
Drakkar Klose,loss,Joel Alvarez,"0
","7
","1
","0
","UFC Fight Night: Covington vs. Buckley
          


          
          Dec. 14, 2024","KO/TKO
",1,2:48
Drakkar Klose,win,Joaquim Silva,"0
","70
","0
","0
","UFC 301: Pantoja vs. Erceg
          


          
          May. 04, 2024",U-DEC,3,5:00
Drakkar Klose,win,Joe Solecki,"0
","2
","0
","0
","UFC Fight Night: Dariush vs. Tsarukyan
          


          
          Dec. 02, 2023","KO/TKO
",1,1:41
Drakkar Klose,win,Rafa Garcia,"0
","61
","2
","0
","UFC 277: Pena vs. Nunes 2
          


          
          Jul. 30, 2022",U-DEC,3,5:00
Drakkar Klose,win,Brandon Jenkins,"2
","76
","2
","0
","UFC Fight Night: Luque vs. Muhammad
          


          
          Apr. 16, 2022","KO/TKO
",2,0:33
Drakkar Klose,loss,Beneil Dariush,"0
","15
","0
","0
","UFC 248: Adesanya vs. Romero
          


          
          Mar. 07, 2020","KO/TKO
",2,1:00
Drakkar Klose,win,Christos Giagos,"0
","99
","2
","0
","UFC 241: Cormier vs. Miocic 2
          


          
          Aug. 17, 2019",U-DEC,3,5:00
Drakkar Klose,win,King Green,"0
","58
","0
","0
","UFC Fight Night: Lee vs. Iaquinta
          


          
          Dec. 15, 2018",U-DEC,3,5:00
Drakkar Klose,win,Lando Vannata,"0
","55
","1
","0
","UFC 226: Miocic vs. Cormier
          


          
          Jul. 07, 2018",U-DEC,3,5:00
Drakkar Klose,loss,David Teymur,"0
","39
","2
","0
","UFC 218: Holloway vs. Aldo 2
          


          
          Dec. 02, 2017",U-DEC,3,5:00
Drakkar Klose,win,Marc Diakiese,"0
","39
","3
","0
","The Ultimate Fighter: Redemption Finale
          


          
          Jul. 07, 2017",S-DEC,3,5:00
Drakkar Klose,win,Devin Powell,"0
","68
","2
","0
","UFC Fight Night: Rodriguez vs. Penn
          


          
          Jan. 15, 2017",U-DEC,3,5:00
Michael Knaap,loss,Alistair Overeem,"--
","--
","--
","--
","K-1 - World GP 2007 in Amsterdam
          


          
          Jun. 23, 2007","SUB
",1,4:51
Kevin Knabjian,loss,Brock Larson,"0
","0
","0
","0
","WEC 28: Faber vs. Farrar
          


          
          Jun. 03, 2007","KO/TKO
",1,0:27
Jason Knight,loss,Jordan Rinaldi,"0
","12
","0
","0
","UFC 230: Cormier vs. Lewis
          


          
          Nov. 03, 2018",U-DEC,3,5:00
Jason Knight,loss,Makwan Amirkhani,"2
","29
","0
","1
","UFC Fight Night: Thompson vs. Till
          


          
          May. 27, 2018",S-DEC,3,5:00
Jason Knight,loss,Gabriel Benitez,"0
","36
","1
","0
","UFC Fight Night: Swanson vs. Ortega
          


          
          Dec. 09, 2017",U-DEC,3,5:00
Jason Knight,loss,Ricardo Lamas,"0
","8
","0
","0
","UFC 214: Cormier vs. Jones 2
          


          
          Jul. 29, 2017","KO/TKO
",1,4:34
Jason Knight,win,Chas Skelly,"1
","59
","2
","3
","UFC 211: Miocic vs. Dos Santos
          


          
          May. 13, 2017","KO/TKO
",3,0:39
Jason Knight,win,Alex Caceres,"0
","31
","2
","4
","UFC on FOX: Shevchenko vs. Pena
          


          
          Jan. 28, 2017","SUB
",2,4:21
Jason Knight,win,Dan Hooker,"0
","59
","4
","4
","UFC Fight Night: Whittaker vs. Brunson
          


          
          Nov. 26, 2016",U-DEC,3,5:00
Jason Knight,win,Jim Alers,"0
","76
","1
","0
","UFC on FOX: Holm vs. Shevchenko
          


          
          Jul. 23, 2016",S-DEC,3,5:00
Jason Knight,loss,Tatsuya Kawajiri,"0
","28
","0
","1
","The Ultimate Fighter: Team McGregor vs. Team Faber Finale
          


          
          Dec. 11, 2015",U-DEC,3,5:00
William Knight,loss,Marcin Prachnio,"0
","8
","0
","0
","UFC Fight Night: Andrade vs. Blanchfield
          


          
          Feb. 18, 2023",U-DEC,3,5:00
William Knight,loss,Devin Clark,"0
","21
","1
","2
","UFC Fight Night: Luque vs. Muhammad
          


          
          Apr. 16, 2022","KO/TKO
",3,3:21
William Knight,loss,Maxim Grishin,"0
","21
","3
","0
","UFC 271: Adesanya vs. Whittaker 2
          


          
          Feb. 12, 2022",U-DEC,3,5:00
William Knight,win,Alonzo Menifield,"1
","55
","1
","0
","UFC Fight Night: Font vs. Aldo
          


          
          Dec. 04, 2021",U-DEC,3,5:00
William Knight,win,Fabio Cherant,"1
","14
","0
","0
","UFC Fight Night: Cannonier vs. Gastelum
          


          
          Aug. 21, 2021","KO/TKO
",1,3:58
William Knight,loss,Da Woon Jung,"0
","17
","0
","0
","UFC Fight Night: Vettori vs. Holland
          


          
          Apr. 10, 2021",U-DEC,3,5:00
William Knight,win,Aleksa Camur,"0
","38
","4
","1
","UFC 253: Adesanya vs. Costa
          


          
          Sep. 26, 2020",U-DEC,3,5:00
William Knight,win,Cody Brundage,"0
","15
","0
","0
","DWCS 4.5
          


          
          Sep. 01, 2020","KO/TKO
",1,2:23
William Knight,win,Herdem Alacabek,"0
","97
","4
","0
","DWCS 3.8
          


          
          Aug. 13, 2019","KO/TKO
",3,4:34
Josefine Knutsson,loss,Piera Rodriguez,"0
","26
","0
","0
","UFC Fight Night: Covington vs. Buckley
          


          
          Dec. 14, 2024",U-DEC,3,5:00
Josefine Knutsson,win,Julia Polastri,"0
","124
","0
","0
","UFC Fight Night: Perez vs. Taira
          


          
          Jun. 15, 2024",U-DEC,3,5:00
Josefine Knutsson,win,Marnic Mann,"0
","81
","3
","0
","UFC Fight Night: Grasso vs. Shevchenko 2
          


          
          Sep. 16, 2023",U-DEC,3,5:00
Josefine Knutsson,win,Isis Verbeek,"0
","53
","1
","0
","DWCS 7.3
          


          
          Aug. 22, 2023",U-DEC,3,5:00
Josefine Knutsson,win,YeDam Seo,"0
","34
","4
","0
","Road to UFC 1.3
          


          
          Jun. 10, 2022",U-DEC,3,5:00
Seokhyeon Ko,win,Igor Cavalcanti,"0
","54
","2
","0
","DWCS 8.4
          


          
          Sep. 03, 2024",U-DEC,3,5:00
Kelly Kobold,loss,Gina Carano,"0
","21
","1
","0
","EliteXC - Heat
          


          
          Oct. 04, 2008",U-DEC,3,3:00
Erik Koch,win,Kyle Stewart,"0
","37
","4
","0
","UFC 240: Holloway vs. Edgar
          


          
          Jul. 27, 2019",U-DEC,3,5:00
Erik Koch,loss,King Green,"0
","56
","1
","0
","UFC Fight Night: Jacare vs. Brunson 2
          


          
          Jan. 27, 2018",U-DEC,3,5:00
Erik Koch,loss,Clay Guida,"0
","13
","0
","0
","UFC Fight Night: Chiesa vs. Lee
          


          
          Jun. 25, 2017",U-DEC,3,5:00
Erik Koch,win,Shane Campbell,"0
","14
","2
","1
","UFC Fight Night: Almeida vs Garbrandt
          


          
          May. 29, 2016","SUB
",2,3:02
Erik Koch,loss,Daron Cruickshank,"0
","6
","0
","0
","UFC Fight Night: Brown vs Silva
          


          
          May. 10, 2014","KO/TKO
",1,3:21
Erik Koch,win,Rafaello Oliveira,"1
","19
","0
","0
","UFC 170: Rousey vs McMann
          


          
          Feb. 22, 2014","KO/TKO
",1,1:24
Erik Koch,loss,Dustin Poirier,"0
","32
","0
","5
","UFC 164: Henderson vs Pettis 2
          


          
          Aug. 31, 2013",U-DEC,3,5:00
Erik Koch,loss,Ricardo Lamas,"0
","14
","0
","0
","UFC on FOX: Johnson vs Dodson
          


          
          Jan. 26, 2013","KO/TKO
",2,2:32
Erik Koch,win,Jonathan Brookins,"0
","40
","0
","0
","UFC Fight Night: Shields vs Ellenberger
          


          
          Sep. 17, 2011",U-DEC,3,5:00
Erik Koch,win,Raphael Assuncao,"1
","4
","0
","0
","UFC 128: Shogun vs Jones
          


          
          Mar. 19, 2011","KO/TKO
",1,2:32
Erik Koch,win,Francisco Rivera,"1
","6
","0
","0
","WEC 52: Faber vs. Mizugaki
          


          
          Nov. 11, 2010","KO/TKO
",1,1:36
Erik Koch,win,Bendy Casimir,"0
","14
","0
","1
","WEC 49: Varner vs. Shalorus
          


          
          Jun. 20, 2010","SUB
",1,3:01
Erik Koch,loss,Chad Mendes,"0
","14
","0
","0
","WEC 47: Bowles vs. Cruz
          


          
          Mar. 06, 2010",U-DEC,3,5:00
Erik Koch,win,Jameel Massouh,"0
","40
","2
","2
","WEC 45: Cerrone vs. Ratcliff
          


          
          Dec. 19, 2009",U-DEC,3,5:00
Shingo Kohara,win,Jeremy Tavares,"--
","--
","--
","--
","Strikeforce - Shamrock vs. Diaz
          


          
          Apr. 11, 2009",KO/TKO,2,0:04
Brad Kohler,win,Steve Judson,"1
","3
","1
","0
","UFC 22: Only One Can be Champion
          


          
          Sep. 24, 1999","KO/TKO
",1,0:30
Brad Kohler,loss,Tra Telligman,"0
","12
","3
","0
","UFC - Ultimate Japan
          


          
          Dec. 21, 1997","SUB
",1,10:05
Charlie Kohler,loss,Sherron Leggett,"0
","6
","0
","2
","WEC 27: Marshall vs. McElfresh
          


          
          May. 12, 2007","KO/TKO
",2,2:25
Charlie Kohler,loss,Vitor Ribeiro,"--
","--
","--
","--
","WFA 1
          


          
          Nov. 03, 2001",KO/TKO,1,3:50
Tsuyoshi Kohsaka,loss,Mark Hunt,"0
","45
","1
","1
","PRIDE Total Elimination Absolute
          


          
          May. 05, 2006","KO/TKO
",2,4:15
Tsuyoshi Kohsaka,win,Mario Sperry,"1
","10
","1
","0
","PRIDE 31: Unbreakable
          


          
          Feb. 26, 2006","KO/TKO
",1,1:20
Tsuyoshi Kohsaka,loss,Fedor Emelianenko,"0
","3
","0
","0
","PRIDE Bushido 6
          


          
          Apr. 03, 2005",KO/TKO,1,10:00
Tsuyoshi Kohsaka,loss,Ricco Rodriguez,"0
","6
","1
","0
","UFC 37: High Impact
          


          
          May. 10, 2002","KO/TKO
",2,3:25
Tsuyoshi Kohsaka,loss,Pedro Rizzo,"0
","14
","0
","0
","UFC 23: Ultimate Japan 2
          


          
          Nov. 19, 1999","KO/TKO
",3,1:17
Tsuyoshi Kohsaka,win,Tim Lajcik,"0
","11
","0
","3
","UFC 21: Return of the Champions
          


          
          Jul. 16, 1999",KO/TKO,2,5:00
Tsuyoshi Kohsaka,loss,Bas Rutten,"0
","23
","3
","0
","UFC 18: The Road to the Heavyweight Title
          


          
          Jan. 08, 1999","KO/TKO
",2,2:15
Tsuyoshi Kohsaka,win,Pete Williams,"0
","14
","3
","5
","UFC - Ultimate Brazil
          


          
          Oct. 16, 1998",U-DEC,2,3:00
Tsuyoshi Kohsaka,win,Kimo Leopoldo,"0
","45
","0
","0
","UFC 16: Battle in the Bayou
          


          
          Mar. 13, 1998",U-DEC,2,3:00
Kaloyan Kolev,loss,Armen Petrosyan,"0
","5
","3
","0
","DWCS 5.8
          


          
          Oct. 19, 2021","KO/TKO
",1,4:27
John Kolosci,loss,Shamar Bailey,"--
","--
","--
","--
","Strikeforce - Fedor vs. Rogers
          


          
          Nov. 07, 2009",U-DEC,3,5:00
John Kolosci,loss,Matt Arroyo,"0
","1
","0
","0
","The Ultimate Fighter: Team Hughes vs. Team Serra Finale
          


          
          Dec. 08, 2007","SUB
",1,4:42
Yuki Kondo,loss,Akihiro Gono,"0
","31
","0
","0
","PRIDE Shockwave 2006
          


          
          Dec. 31, 2006",S-DEC,2,5:00
Yuki Kondo,loss,Phil Baroni,"0
","1
","0
","0
","PRIDE Bushido 10
          


          
          Apr. 02, 2006","KO/TKO
",1,0:25
Yuki Kondo,loss,Kazuhiro Nakamura,"1
","27
","1
","0
","PRIDE Shockwave 2005
          


          
          Dec. 31, 2005",U-DEC,3,5:00
Yuki Kondo,loss,Igor Vovchanchyn,"0
","2
","0
","2
","PRIDE Total Elimination 2005
          


          
          Apr. 23, 2005",U-DEC,3,5:00
Yuki Kondo,loss,Dan Henderson,"0
","41
","4
","1
","PRIDE Shockwave 2004
          


          
          Dec. 31, 2004",S-DEC,3,5:00
Yuki Kondo,loss,Wanderlei Silva,"0
","5
","0
","0
","PRIDE Final Conflict 2004
          


          
          Aug. 15, 2004","KO/TKO
",1,2:46
Yuki Kondo,win,Mario Sperry,"0
","2
","0
","0
","PRIDE Shockwave 2003
          


          
          Dec. 31, 2003",KO/TKO,1,3:27
Yuki Kondo,loss,Vladimir Matyushenko,"0
","1
","0
","0
","UFC 32: Showdown in the Meadowlands
          


          
          Jun. 29, 2001",U-DEC,3,5:00
Yuki Kondo,loss,Tito Ortiz,"1
","2
","0
","0
","UFC 29: Defense of the Belts
          



          
          Dec. 16, 2000","SUB
",1,1:52
Yuki Kondo,win,Alexandre Dantas,"1
","33
","0
","0
","UFC 27: Ultimate Bad Boyz
          


          
          Sep. 22, 2000","KO/TKO
",3,2:28
Syuri Kondo,loss,Ashley Yoder,"0
","23
","0
","1
","UFC Fight Night: Moicano vs. The Korean Zombie
          


          
          Jun. 22, 2019",U-DEC,3,5:00
Syuri Kondo,loss,Yan Xiaonan,"0
","86
","0
","0
","UFC Fight Night: Blaydes vs. Ngannou 2
          


          
          Nov. 24, 2018",U-DEC,3,5:00
Syuri Kondo,loss,Poliana Botelho,"0
","2
","0
","0
","UFC Fight Night: Maia vs. Usman
          


          
          May. 19, 2018","KO/TKO
",1,0:33
Syuri Kondo,win,Chan-Mi Jeon,"0
","135
","0
","0
","UFC Fight Night: Saint Preux vs. Okami
          


          
          Sep. 22, 2017",S-DEC,3,5:00
Cheick Kongo,loss,Roy Nelson,"0
","4
","0
","0
","UFC 159: Jones vs Sonnen
          


          
          Apr. 27, 2013","KO/TKO
",1,2:03
Cheick Kongo,win,Shawn Jordan,"0
","38
","0
","0
","UFC 149: Faber vs Barao
          


          
          Jul. 21, 2012",U-DEC,3,5:00
Cheick Kongo,loss,Mark Hunt,"0
","5
","0
","0
","UFC 144: Edgar vs Henderson
          


          
          Feb. 25, 2012","KO/TKO
",1,2:11
Cheick Kongo,win,Matt Mitrione,"0
","44
","2
","0
","UFC 137: Penn vs Diaz
          


          
          Oct. 29, 2011",U-DEC,3,5:00
Cheick Kongo,win,Pat Barry,"1
","10
","0
","0
","UFC Live: Kongo vs Barry
          


          
          Jun. 26, 2011","KO/TKO
",1,2:39
Cheick Kongo,draw,Travis Browne,"0
","58
","0
","0
","UFC 120: Bisping vs Akiyama
          


          
          Oct. 16, 2010",U-DEC,3,5:00
Cheick Kongo,win,Paul Buentello,"0
","53
","9
","0
","UFC Live: Vera vs Jones
          


          
          Mar. 21, 2010","KO/TKO
",3,1:16
Cheick Kongo,loss,Frank Mir,"0
","0
","0
","0
","UFC 107: Penn vs Sanchez
          


          
          Dec. 12, 2009","SUB
",1,1:12
Cheick Kongo,loss,Cain Velasquez,"0
","21
","1
","0
","UFC 99: The Comeback
          


          
          Jun. 13, 2009",U-DEC,3,5:00
Cheick Kongo,win,Antoni Hardonk,"0
","53
","2
","0
","UFC 97: Redemption
          


          
          Apr. 18, 2009","KO/TKO
",2,2:29
Cheick Kongo,win,Mostapha Al-Turk,"1
","34
","1
","0
","UFC 92: The Ultimate 2008
          


          
          Dec. 27, 2008","KO/TKO
",1,4:37
Cheick Kongo,win,Dan Evensen,"1
","23
","2
","0
","UFC 87: Seek And Destroy
          


          
          Aug. 09, 2008","KO/TKO
",1,4:55
Cheick Kongo,loss,Heath Herring,"0
","45
","5
","0
","UFC 82: Pride of a Champion
          


          
          Mar. 01, 2008",S-DEC,3,5:00
Cheick Kongo,win,Mirko Filipovic,"0
","63
","1
","0
","UFC 75: Champion vs Champion
          


          
          Sep. 08, 2007",U-DEC,3,5:00
Cheick Kongo,win,Assuerio Silva,"0
","64
","0
","1
","UFC 70: Nations Collide
          


          
          Apr. 21, 2007",M-DEC,3,5:00
Cheick Kongo,loss,Carmelo Marrero,"0
","18
","0
","2
","UFC 64: Unstoppable
          


          
          Oct. 14, 2006",S-DEC,3,5:00
Cheick Kongo,win,Christian Wellisch,"1
","17
","0
","0
","UFC 62: Liddell vs Sobral
          


          
          Aug. 26, 2006","KO/TKO
",1,2:51
Cheick Kongo,win,Gilbert Aldana,"0
","24
","1
","0
","UFC 61: Bitter Rivals
          


          
          Jul. 08, 2006",KO/TKO,1,4:13
Andrei Kopylov,loss,Mario Sperry,"0
","2
","0
","0
","PRIDE 22: Beasts from the East 2
          


          
          Sep. 29, 2002",KO/TKO,1,6:02
Roman Kopylov,win,Chris Curtis,"1
","130
","1
","0
","UFC Fight Night: Dern vs. Ribas 2
          


          
          Jan. 11, 2025","KO/TKO
",3,4:59
Roman Kopylov,win,Cesar Almeida,"1
","41
","5
","0
","UFC 302: Makhachev vs. Poirier
          


          
          Jun. 01, 2024",S-DEC,3,5:00
Roman Kopylov,loss,Anthony Hernandez,"0
","35
","0
","0
","UFC 298: Volkanovski vs. Topuria
          


          
          Feb. 17, 2024","SUB
",2,3:23
Roman Kopylov,win,Josh Fremd,"1
","49
","0
","0
","UFC Fight Night: Grasso vs. Shevchenko 2
          


          
          Sep. 16, 2023","KO/TKO
",2,4:44
Roman Kopylov,win,Claudio Ribeiro,"1
","32
","0
","0
","UFC 291: Poirier vs. Gaethje 2
          


          
          Jul. 29, 2023","KO/TKO
",2,0:33
Roman Kopylov,win,Punahele Soriano,"0
","82
","1
","0
","UFC Fight Night: Strickland vs. Imavov
          


          
          Jan. 14, 2023","KO/TKO
",2,3:19
Roman Kopylov,win,Alessio Di Chirico,"1
","59
","0
","0
","UFC Fight Night: Gane vs. Tuivasa
          


          
          Sep. 03, 2022","KO/TKO
",3,1:09
Roman Kopylov,loss,Albert Duraev,"1
","42
","1
","0
","UFC 267: Blachowicz vs. Teixeira
          


          
          Oct. 30, 2021",U-DEC,3,5:00
Roman Kopylov,loss,Karl Roberson,"0
","37
","0
","0
","UFC Fight Night: Zabit vs. Kattar
          


          
          Nov. 09, 2019","SUB
",3,4:01
Bruno Korea,loss,CJ Vergara,"0
","3
","0
","0
","DWCS 5.2
          


          
          Sep. 07, 2021","KO/TKO
",1,0:41
Bruno Korea,loss,Matheus Nicolau,"1
","27
","0
","0
","UFC Fight Night: Belfort vs Henderson 3
          


          
          Nov. 07, 2015","SUB
",3,3:27
Josh Koscheck,loss,Erick Silva,"0
","4
","0
","0
","UFC Fight Night: Maia vs LaFlare
          


          
          Mar. 21, 2015","SUB
",1,4:21
Josh Koscheck,loss,Jake Ellenberger,"0
","7
","1
","0
","UFC 184: Rousey vs Zingano
          


          
          Feb. 28, 2015","SUB
",2,4:20
Josh Koscheck,loss,Tyron Woodley,"0
","5
","0
","0
","UFC 167: St-Pierre vs Hendricks
          


          
          Nov. 16, 2013","KO/TKO
",1,4:38
Josh Koscheck,loss,Robbie Lawler,"0
","2
","2
","0
","UFC 157: Rousey vs Carmouche
          


          
          Feb. 23, 2013","KO/TKO
",1,3:57
Josh Koscheck,loss,Johny Hendricks,"0
","33
","1
","0
","UFC on FOX: Diaz vs Miller
          


          
          May. 05, 2012",S-DEC,3,5:00
Josh Koscheck,win,Mike Pierce,"0
","33
","2
","0
","UFC 143: Diaz vs Condit
          


          
          Feb. 04, 2012",S-DEC,3,5:00
Josh Koscheck,win,Matt Hughes,"0
","26
","0
","0
","UFC 135: Jones vs Rampage
          


          
          Sep. 24, 2011","KO/TKO
",1,4:59
Josh Koscheck,loss,Georges St-Pierre,"0
","16
","1
","0
","UFC 124: St-Pierre vs Koscheck 2
          



          
          Dec. 11, 2010",U-DEC,5,5:00
Josh Koscheck,win,Paul Daley,"0
","19
","4
","1
","UFC 113: Machida vs Shogun 2
          


          
          May. 08, 2010",U-DEC,3,5:00
Josh Koscheck,win,Anthony Johnson,"0
","19
","2
","1
","UFC 106: Ortiz vs Griffin 2
          


          
          Nov. 21, 2009","SUB
",2,4:47
Josh Koscheck,win,Frank Trigg,"1
","9
","0
","0
","UFC 103: Franklin vs Belfort
          


          
          Sep. 19, 2009","KO/TKO
",1,1:25
Josh Koscheck,loss,Paulo Thiago,"0
","8
","0
","0
","UFC 95: Sanchez vs Stevenson
          


          
          Feb. 21, 2009","KO/TKO
",1,3:29
Josh Koscheck,win,Yoshiyuki Yoshida,"1
","6
","0
","0
","UFC Fight Night - Fight for the Troops
          


          
          Dec. 10, 2008","KO/TKO
",1,2:15
Josh Koscheck,loss,Thiago Alves,"0
","39
","0
","0
","UFC 90: Silva vs Cote
          


          
          Oct. 25, 2008",U-DEC,3,5:00
Josh Koscheck,win,Chris Lytle,"0
","38
","2
","0
","UFC 86: Jackson vs Griffin
          


          
          Jul. 05, 2008",U-DEC,3,5:00
Josh Koscheck,win,Dustin Hazelett,"1
","24
","1
","0
","UFC 82: Pride of a Champion
          


          
          Mar. 01, 2008","KO/TKO
",2,1:24
Josh Koscheck,loss,Georges St-Pierre,"0
","4
","1
","0
","UFC 74: Respect
          


          
          Aug. 25, 2007",U-DEC,3,5:00
Josh Koscheck,win,Diego Sanchez,"0
","30
","1
","0
","UFC 69: Shootout
          


          
          Apr. 07, 2007",U-DEC,3,5:00
Josh Koscheck,win,Jeff Joslin,"0
","14
","6
","1
","UFC Fight Night: Sanchez vs Riggs
          


          
          Dec. 13, 2006",U-DEC,3,5:00
Josh Koscheck,win,Jonathan Goulet,"1
","23
","1
","1
","UFC Fight Night 6
          


          
          Aug. 17, 2006","KO/TKO
",1,4:10
Josh Koscheck,win,Dave Menne,"0
","45
","4
","1
","UFC Fight Night 5
          


          
          Jun. 28, 2006",U-DEC,3,5:00
Josh Koscheck,win,Ansar Chalangov,"0
","2
","2
","1
","UFC Fight Night 4
          


          
          Apr. 06, 2006","SUB
",1,3:29
Josh Koscheck,loss,Drew Fickett,"0
","8
","6
","0
","UFC Fight Night 2
          


          
          Oct. 03, 2005","SUB
",3,4:28
Josh Koscheck,win,Pete Spratt,"0
","0
","1
","1
","UFC Fight Night 1
          


          
          Aug. 06, 2005","SUB
",1,1:53
Josh Koscheck,win,Chris Sanford,"0
","14
","2
","0
","The Ultimate Fighter: Team Couture vs. Team Liddell Finale
          


          
          Apr. 09, 2005","KO/TKO
",1,4:21
Steven Koslow,loss,Cameron Saaiman,"0
","11
","5
","1
","UFC 282: Blachowicz vs. Ankalaev
          


          
          Dec. 10, 2022","KO/TKO
",3,4:13
Naoyuki Kotani,loss,Kajan Johnson,"0
","21
","1
","0
","UFC Fight Night: Barnett vs Nelson
          


          
          Sep. 26, 2015",U-DEC,3,5:00
Naoyuki Kotani,loss,Yan Cabral,"0
","5
","1
","0
","UFC 179: Aldo vs Mendes 2
          


          
          Oct. 25, 2014","SUB
",2,3:06
Naoyuki Kotani,loss,Norman Parke,"0
","8
","0
","0
","UFC Fight Night: McGregor vs Brandao
          


          
          Jul. 19, 2014","KO/TKO
",2,3:41
Naoyuki Kotani,loss,Dennis Siver,"0
","9
","0
","2
","UFC 75: Champion vs Champion
          


          
          Sep. 08, 2007","KO/TKO
",2,2:04
Naoyuki Kotani,loss,Thiago Tavares,"0
","12
","1
","1
","UFC Fight Night: Stevenson vs Guillard
          


          
          Apr. 05, 2007",U-DEC,3,5:00
